"Name","Score","wins_365","losses_365","n_tourneys_365","n_tourneys_curr_season","Avg_Partner_Score","Avg_Opponent_Score","player_rank","prev_rank"
"THOMAS HAMILTON",156.14,78,15,6,4,146.92,133.16,"1","1"
"GABE FINOCCHI",155.34,84,20,7,5,144.2,136.18,"2","2"
"RYDER RIVADENEYRA",154.08,23,5,2,2,141.98,130.04,"3","3"
"RYAN MARINO",152.36,91,25,8,6,150.07,132.73,"4","4"
"RAHUL MURTHY",150.76,95,27,9,7,144.54,131.72,"5","8"
"BUDDY HAMMON",150.36,37,14,4,2,143.54,135.52,"6","6"
"JOE BONDI",149.89,88,31,8,6,144.79,134.14,"7","7"
"BLAKE BOSAK",148.59,82,22,8,6,142.72,128.55,"8","5"
"RYAN GROSS",148.05,104,39,10,8,147.47,133.2,"9","12"
"WILL PICONE",147.9,80,30,9,7,145.26,132.05,"10","10"
"CLARK MARSHALL",147.82,54,22,6,4,145.59,133.49,"11","9"
"MATTHEW COLE",147.69,83,34,9,6,146,132.81,"12","11"
"FREDRIC HINKLE",146.96,122,40,11,7,137.72,130.11,"13","13"
"GRANT KLAPWIJK",146.55,61,28,7,5,147.69,133.35,"14","14"
"ETIENNE COTE",145.74,101,33,10,8,139.41,128.32,"15","15"
"JUSTIN BARR",145.07,61,27,6,4,140.39,131.71,"16","19"
"MAX MODEL",143.81,40,21,5,3,145.91,134.6,"17","17"
"VINCENT MATHIEU",143.62,44,25,5,3,140.56,133.83,"18","23"
"COLE MODEL",143.26,26,14,3,3,148.14,132.83,"19","18"
"NOAH LUSKUS",143.16,69,24,8,7,139.35,127.31,"20","16"
"WEST PETERSON",142.23,56,26,7,6,142.05,130.53,"21","21"
"OWEN LIPPMAN",142.05,65,28,8,6,140.95,129.34,"22","22"
"PATRIC CHU",142.04,34,18,4,2,148,132.41,"23","20"
"XANDE PLAISTED",140.09,44,11,4,3,124.67,118.24,"24","35"
"DAN ABRAMS",139.66,75,52,10,7,140.36,132.48,"25","24"
"GRANT LAUGHLIN",139.49,69,40,9,5,135.93,130.76,"26","25"
"TREVOR BARBOSA",137.89,27,14,4,3,128.61,126.63,"27","26"
"JUSTIN SHAYTAR",137.19,68,27,9,8,133.13,122.19,"28","27"
"KYLE ACKERMANN",136.88,24,26,4,2,141.23,136.28,"29","28"
"COLEMAN EPPERSON",136.28,27,18,4,2,142.05,129.72,"30","29"
"DAWSON MORGAN",136.04,70,46,9,7,140.53,128.85,"31","30"
"GARRETT HORNOK",135.35,51,35,6,2,137.8,129.46,"32","32"
"EDDY LEUNG",135.33,18,6,2,2,137.3,119.95,"33","31"
"CHRISTIAN BENNETT",134.52,58,41,8,6,139.02,129.05,"34","33"
"TAYLOR CHURCH",134.39,18,8,2,2,132.39,122.56,"35","44"
"SAMUEL BUCKMAN",133.75,43,15,5,4,131.5,118.28,"36","34"
"EMERSON DEAN",133.54,23,22,4,2,140.27,132.6,"37","71"
"JACOB SUMMERS",133.22,30,22,4,3,131.59,128.54,"38","36"
"KIERAN ROSE",133.13,100,48,14,12,132.84,121.36,"39","38"
"BRENDAN FERREIRA",132.91,45,27,6,5,135.27,126.43,"40","37"
"POLK DENMARK",131.59,38,24,5,3,128.61,123.31,"41","39"
"COLTON MOWRY",131.49,42,34,6,3,128.07,128.83,"42","40"
"BRAYDEN LATHAM",131.39,19,13,3,3,126.3,124.07,"43","43"
"JOSH WEINBACH",130.94,28,13,4,2,131.87,123.03,"44","41"
"BRIAN CHILDS",130.25,23,7,3,2,126.06,114.72,"45","45"
"ANDREW SULLIVAN",130.15,39,27,6,5,129.15,123.32,"46","42"
"CALEB CUMMINGS",130.06,89,50,12,9,124.34,121.93,"47","46"
"MICHAEL BARKMAN",129.71,51,29,7,5,129.71,120.97,"T48","T47"
"JENSON MILLER",129.71,51,29,7,5,129.71,120.97,"T48","T47"
"LUKE MOWRY",129.25,59,44,8,5,129.06,124.33,"50","49"
"ZACK DUFFY",128.06,13,7,2,2,126.56,119.15,"51","50"
"NEAL BERGMAN",127.79,23,15,4,2,125.6,121.09,"52","51"
"KALEB WAGNER",127.57,35,22,5,4,125.49,121.96,"53","59"
"ANDREW CHRISTMAS",127.41,63,41,9,5,126.23,121.75,"54","53"
"DEMITRI FORAND",127.26,44,19,6,5,123.51,114.65,"55","55"
"TREY THOMPSON",127.15,28,19,4,4,127.57,122.23,"56","69"
"JOSH FRAGIACOMO",126.89,40,28,7,5,121.85,121.4,"57","52"
"MATTHEW BURROWS",126.84,106,64,15,12,125.01,119.74,"58","54"
"ÉLIE PILON",126.83,11,11,2,2,126.38,128.6,"59","57"
"MALACHI ESPINOLA",126.56,27,24,5,4,123.84,125.22,"60","58"
"BRANDON BROWN",126.43,31,18,4,4,126.23,118.72,"61","56"
"KURT LANNETTI",126.22,53,36,8,6,118.6,119.88,"62","60"
"REID LAMPERT",125.75,23,14,4,4,126.22,118.63,"63","62"
"CADE LARSON",125.47,77,51,12,9,122.1,119.7,"64","64"
"PAQ CLIFFORD",125.42,12,12,2,2,126.18,124.69,"65","63"
"JASON RHOADS",125.31,22,8,3,3,128.25,112.62,"66","65"
"JAVIER VIDAL",125.23,18,5,2,2,120.72,106.56,"67","68"
"NICK NOGUEZ",125.19,55,44,8,5,126.3,121.62,"68","66"
"CALEB SHORTER",124.35,34,26,6,4,127.7,120.58,"69","70"
"TREVOR CLEMENTS",124.32,27,24,4,3,124.3,123.98,"70","72"
"TYLER FERNANDEZ",123.06,90,52,12,8,122.74,114.27,"71","75"
"JACK COOLBAUGH",123.04,22,9,2,2,123.89,110.74,"72","74"
"LUKE MARSHALL",122.86,35,23,6,5,121.6,117.46,"73","73"
"CHASE MEYER",122.69,58,47,9,5,124.99,118.95,"74","79"
"JOSH CAIN",122.43,30,25,5,5,118.58,119.58,"75","76"
"NICK WIDEMAN",121.89,35,24,6,6,125.33,117.32,"T76","67"
"AUSTIN RAWLINGS",121.79,14,16,3,2,125.16,124.8,"78","85"
"SEAN BROWN",121.78,31,33,6,5,119.77,124.59,"79","84"
"DAX O'HAIR",121.77,54,37,8,4,123.61,116.9,"80","83"
"MATT ORTLIP",121.63,17,13,3,3,111.24,118.9,"81","80"
"DREW CUMMINS",121.06,9,9,2,2,117.53,120.73,"82","82"
"SOLOMON BERRY",120.76,24,16,4,3,120.8,114.69,"83","104"
"HENRY PILLIOD",120.35,40,29,7,5,118.2,115.57,"84","92"
"GARRETT CARVER",120.08,20,20,4,3,126.99,120.79,"85","91"
"JAKE LEBARON",119.95,17,15,3,3,114.37,118.94,"86","88"
"LUKE NICKEL",119.87,15,21,4,3,119.87,124.66,"T87","T77"
"CODY DRYER",119.87,15,21,4,3,119.87,124.66,"T87","T77"
"OWEN BASS",119.64,30,25,6,4,116.45,117.8,"89","97"
"JALEN BUTKUS",119.49,15,16,3,2,119.77,120.22,"90","96"
"SUNNY GU",119.21,11,10,2,2,115.65,119.1,"91","94"
"BRADLEY THOMPSON",119.2,40,29,6,3,119.69,116.09,"92","93"
"LUIS OROZCO",119.2,49,50,8,3,117.35,118.51,"93","90"
"DEAN WASIL",118.97,13,10,2,2,116.55,115.76,"94","89"
"JACOB PAYER",118.71,43,41,8,6,120.85,119,"95","86"
"COREY WEISS",118.68,37,36,8,6,117.65,118.5,"96","103"
"LUKE PENNINGTON",118.58,33,31,6,6,119.7,118.27,"97","95"
"JAKE MOTTERSHEAD",118.35,24,24,5,4,112.01,117.5,"98","99"
"JOEY MAICHEN",118.04,11,9,2,2,116.45,115.98,"99","105"
"MATT SPOLARICH",117.9,31,32,7,5,118.64,117.8,"100","98"
"TIM LACAGNINA",117.9,25,19,5,4,115.3,113.66,"101","113"
"JAMES RICHMOND",117.9,24,13,3,2,109.69,106.9,"102","102"
"SAMUEL COREY",117.75,38,50,9,7,115.97,122.21,"103","114"
"TOMMY DRAKE",117.4,13,11,2,2,121.01,116.13,"104","111"
"PETER LU",117.28,18,20,4,3,117.57,116.85,"105","106"
"LUCAS PRUETT",117.06,31,33,6,6,111.56,118.79,"106","107"
"RENDALL WEAVER",116.6,23,24,5,4,113.61,116.95,"107","115"
"CORY CHILTON",116.54,8,9,2,2,108.76,117.97,"108","101"
"NICKHIL ANANTHA",116.48,50,36,7,5,120.18,111.01,"109","110"
"ANDREW GUNTER",116.29,18,19,4,4,111.52,118.72,"110","108"
"ANDREW RABER",116.28,19,25,5,4,111.06,119.29,"111","118"
"DENNIS JOSEPH",116.24,14,13,3,3,116.81,116.12,"112","120"
"KYAN KORNFELD",116.14,26,24,5,5,116.92,114.86,"113","87"
"CONNOR NELSON",115.95,35,28,7,6,113.4,113.05,"114","129"
"JERRY LEE",115.87,18,12,2,2,115.87,111.42,"T115","T116"
"CHOU PO-JUI",115.87,18,12,2,2,115.87,111.42,"T115","T116"
"BRYANT KARRATTI",115.78,15,15,3,2,120.2,116.6,"117","121"
"MAXWELL GUNNESON",115.62,11,9,2,2,115.53,114.46,"118","187"
"GARRETT ASHTON",115.2,46,41,8,4,111.95,114.57,"119","122"
"JACKSON BLACKBURN",115.18,9,11,2,2,106.24,119.91,"120","81"
"NICK EVANKO",115.15,20,19,5,4,111.41,114.39,"121","100"
"GAVIN BROEKEMA",114.98,26,20,4,3,112.66,110.51,"122","109"
"KYLE FOWLER",114.87,29,15,5,4,107.65,105.54,"123","143"
"SLADE WARNER",114.79,11,17,3,2,113.71,120.41,"124","125"
"DAN BONOWSKI",114.68,21,13,3,2,112.8,108.89,"125","126"
"RYAN BENZ",114.64,17,7,2,2,114.82,102.89,"126","128"
"THOMAS HOFFMAN",114.37,27,18,4,3,117.08,108.31,"127","130"
"WARNER CURTIS",114.02,15,17,3,3,115.11,117.18,"128","119"
"TREVOR SLAUGHTER",113.91,8,11,2,2,110.29,118.02,"129","132"
"ROB'S TRAVELER",113.9,16,12,3,2,117.9,107.1,"130","136"
"JARED BINGHAM",113.76,9,9,2,2,117.72,116.56,"131","137"
"JOSH ESPOSO",113.61,25,35,6,6,117.85,119.19,"132","135"
"JOSEPH KAYLOR",113.55,34,21,5,4,112.36,106.51,"133","133"
"KEVIN UM",113.38,23,19,4,3,123.99,110.28,"134","127"
"GRAYSON M  WILLS",113.16,33,31,6,6,128.4,111.86,"135","124"
"JOSEF BEKIRANOV",112.92,16,15,3,2,113.29,112.75,"136","141"
"COLE MADDOX",112.9,19,27,5,3,113,116.88,"137","145"
"JOEY REYNOLDS",112.57,19,20,4,3,113.66,111.52,"138","131"
"CONNOR PRELICH",112.38,17,23,4,2,118.7,116.9,"139","146"
"ETHAN ZEHR",112.34,16,25,4,4,113.57,118.18,"140","123"
"JARED BEAUFAIT",112.24,16,25,4,3,109.53,119.14,"141","147"
"ERIK FAEUSTLE",112.21,15,17,3,3,107.11,114.75,"142","138"
"SAMUEL DAVIS",112.1,20,14,3,2,108.36,106.06,"143","144"
"LINDROS BEARD",111.97,8,10,2,2,113.94,118.22,"144","170"
"ZACH SNOVER",111.96,7,10,2,2,111.34,117.3,"145","151"
"SAM BUNZE",111.77,18,31,5,4,107.94,119.91,"146","150"
"RYAN MCCARGAR",111.63,12,19,3,3,106.36,119.21,"147","140"
"CALVIN SMITH",111.57,32,35,7,6,111.39,112.71,"148","148"
"BRAD YATES",111.49,7,7,2,2,110.44,111.23,"149","61"
"LIAM SHERRON",111.48,25,31,6,6,114.37,116.05,"150","149"
"JAKE WOOLLEY",111.03,20,15,3,3,107.77,106.95,"151","155"
"SKYLER SEBRING",110.89,11,18,3,2,116.57,121.01,"152","226"
"BENJAMIN BUNZE",110.88,20,29,5,4,107.13,117.53,"153","154"
"NATE KT",110.86,14,19,4,4,116.43,116.33,"154","153"
"NATE WILSON",110.84,16,17,3,2,113.49,112.42,"155","134"
"JOHN CHOI",110.75,10,19,3,3,111.7,118.99,"156","152"
"RYAN BAILLARGEON",110.55,11,6,2,2,112.47,104.6,"157","191"
"MICHAEL DU",110.3,31,38,8,6,109.05,112.73,"158","156"
"ANDREW KOSCHE",110.19,19,26,5,5,116.64,117.61,"159","139"
"JOEL LAPP",109.67,23,18,4,3,105.7,107.67,"160","160"
"LUCAS HOPE",109.62,14,10,2,2,107.1,104.7,"161","157"
"A.J. MARTIN",109.31,22,37,6,5,111.69,117.1,"162","161"
"ZACHARY TROYER",109.29,18,10,3,2,102.78,100.87,"163","163"
"DYLAN BRICKER",109,28,33,6,4,109.05,111.6,"164","158"
"CLIFTON MILLER",108.63,13,28,4,4,116.68,117.74,"165","162"
"JAMES LAMKIN",108.61,19,22,4,4,109.91,110.32,"166","168"
"CHARLIE CAMARENA",108.25,14,14,3,3,107.43,108.14,"167","165"
"ARCHIE POWELL",108.17,9,11,2,2,114.45,110.32,"168","167"
"ISAAC STAATS",107.59,9,7,2,2,103.24,106.9,"169","166"
"JOSIAH MCKINNEY",107.57,13,20,3,2,104.47,114.39,"170","142"
"ALEX NEWTON",107.22,11,8,2,2,102.61,103.73,"171","172"
"JACOB ARZAGA",107.11,29,30,6,3,102.87,108.41,"172","175"
"ETHAN DOMSTER",106.91,14,22,4,3,111.25,114.77,"173","171"
"ALEX HART (ASL)",106.67,21,23,4,4,103.49,107.69,"174","173"
"NOLAN WYNKOOP",105.93,11,18,3,3,103.29,113.28,"175","174"
"CLIFFORD AMADEO LEVEQUE",105.86,8,13,2,2,111.66,114.65,"176","159"
"ADAM PORTER",105.65,22,44,7,5,101.21,117.96,"177","186"
"MIKE GARRETT",105.4,12,24,4,3,111.36,114.98,"178","183"
"DANIEL PATTEN",105.39,14,17,3,2,109.22,107.72,"179","197"
"TAYT ROGERS",105.25,11,14,3,3,106.47,110.34,"180","112"
"ARROW GRINER",105.22,14,30,5,4,105.04,114.45,"181","177"
"TYLER KEENER",105.21,16,21,4,3,104.04,110.07,"182","179"
"BEN SAVAGE",105.21,14,21,3,2,108.28,112.45,"183","181"
"AUSTIN HA",105.18,12,19,3,3,102.98,113.93,"184","180"
"JOSH HUTKO",104.83,26,38,7,6,106.25,111.24,"185","200"
"DYLAN MEDVEAL",104.71,10,21,3,3,111.01,114.75,"186","178"
"BRANDON ARLEDGE",104.27,40,45,8,4,104.28,106.31,"187","182"
"CONNER BRADSHAW",104.23,7,12,2,2,105.09,114.87,"188","176"
"LEVI ROGERS",104.17,7,7,2,2,109.29,104.7,"189","169"
"JOHN BUCHANAN",104.1,14,22,4,3,105.56,111.04,"190","189"
"JOSHUA HACHEY",104.1,10,20,3,2,103.68,115.43,"191","185"
"TY FIELDS",104.07,16,12,3,2,101.57,99.34,"192","190"
"JAMES MITCHUM",103.88,15,20,4,2,108.81,108.71,"193","193"
"BRIAN PERLSON",103.82,23,42,7,5,104.63,113.24,"194","194"
"GARRETT BLANCHARD",103.73,11,5,2,2,99.25,93.67,"195","192"
"ALEX STAN",103.71,15,17,3,2,109.58,104.98,"196","196"
"AIDAN MACKEY",103.62,13,21,4,3,103.36,112.49,"197","195"
"RISHAB JAIN",103.15,14,8,2,2,103,93.92,"198","198"
"EZRA DANTOWITZ",103,12,24,4,4,100.78,115.59,"199","199"
"JAKE BABBITT",102.83,9,21,3,3,106.29,115.94,"200","164"
"ADRIAN GARCEA",102.72,8,26,4,3,99.55,119.63,"201","254"
"QUINN HUFLER",102.7,5,13,2,2,102.29,114.69,"202","202"
"RUBEN ZAPATA",102.37,19,17,4,3,104.45,99.13,"203","205"
"ALEC GALBO",102.19,12,21,3,3,102.47,110.17,"T204","203"
"PAT MARINICH",101.87,14,21,4,3,103.07,106.19,"206","207"
"CHRISTIAN HILL",101.86,6,15,2,2,102.31,117.33,"207","213"
"JAKE MARTHA",101.81,13,20,3,3,104.7,108.44,"208","201"
"DALTON GILDER",101.72,3,12,2,2,101.42,121.59,"209","208"
"HENRY PLESZKOCH",101.27,7,18,3,3,105.21,115.13,"210","206"
"OWEN LYNCH",101.2,17,19,3,2,101.2,103.94,"T211","T209"
"JP CHINCUANCO",101.2,17,19,3,2,101.2,103.94,"T211","T209"
"KEVIN CHEN",101.06,25,20,4,3,100.4,96.59,"213","212"
"MATTHEW GREATHOUSE",100.81,11,9,2,2,100.42,94.98,"214","211"
"MITCHELL WHELAN",100.56,12,9,2,2,98.83,94.01,"215","214"
"MAX HUANG",100.17,17,28,4,3,100.69,107.53,"216","217"
"JACK HART",100.13,16,15,3,2,99.74,100.27,"217","204"
"CONNOR REID",100.12,9,18,3,2,96.28,111.05,"218","220"
"DAVID GONZALES",99.95,20,50,8,7,105.52,113.4,"219","219"
"THOMAS MALONEY",99.85,9,24,4,4,108.63,115.25,"220","188"
"IAN AUSTIN",99.82,23,44,6,2,102.08,106.6,"221","216"
"TUCKER JUDKINS",99.75,9,24,4,3,107.95,112.75,"222","215"
"KEVIN CADLE",99.67,33,50,7,3,95.84,107.28,"223","221"
"JUSTIN KEHOE",99.49,12,18,4,3,106.08,106.46,"224","184"
"WILL ECKARD",99.45,15,13,3,2,96.55,97.43,"225","222"
"SCHON SIGUENZA",99.43,4,21,3,3,102.68,121.9,"226","241"
"JOHN PUTNEY",99.42,14,8,2,2,100.37,90.16,"227","224"
"DAVIS JUNG",99.41,4,16,2,2,108.37,115.76,"228","223"
"CALEB WHITE",99.04,14,24,4,3,97.18,106.45,"229","229"
"MICHAEL CAPOBIANCO",99.02,10,42,6,5,97.27,117.06,"230","225"
"RYAN PAUL",98.57,21,37,6,4,98.2,104.67,"231","230"
"LUKE REPASS",98.42,6,16,3,3,108.6,113.79,"232","228"
"LOGAN COFFELT",98.3,11,7,2,2,98.97,92.44,"233","231"
"BENJAMIN BANUELOS",98.21,7,19,3,2,109.15,111.47,"234","227"
"SAM MCCUNE",98.13,19,39,7,5,101.83,109.6,"235","218"
"PATRICK FFRENCH",97.96,11,8,2,2,94.45,93.42,"236","233"
"JOSH DIDONATO",97.76,22,43,7,5,98.18,105.61,"237","232"
"DREW RYDER",97.44,15,11,2,2,99.07,92.9,"238","234"
"ELIJAH KATZ",97,11,15,3,2,96.64,97.72,"239","236"
"ZACH BENDER",96.95,3,14,2,2,105.65,116.94,"240","240"
"TIM DAUDELIN",96.76,14,8,2,2,88.93,89.12,"241","237"
"BRYCEN PATTERSON",96.55,5,22,3,2,96.55,115.85,"T242","T238"
"KADE JANIKULA",96.55,5,22,3,2,96.55,115.85,"T242","T238"
"DAVID MITCHELL",96.22,3,13,2,2,111.29,116.71,"244","235"
"JACOB NARAYAN",96,34,32,6,3,95.75,95.15,"245","242"
"NICOLAS YABAR",95.87,9,34,5,4,98.92,114.04,"246","246"
"JACOB MARTINEZ",95.52,8,24,4,3,102.41,111.92,"247","243"
"NICHOLAS PUOPOLO",95.33,4,19,3,3,99.5,118.44,"248","264"
"NOAH JOHNSON",95.18,13,25,4,3,92.51,104.96,"249","245"
"JASON SMALL",94.97,11,15,3,2,94.09,97.88,"250","244"
"JUSTIN WANG",94.2,23,24,4,2,89.67,93.81,"251","248"
"NATHAN WITMER",93.09,12,10,2,2,93.26,89.37,"252","250"
"FELIPE MARTINEZ",93.05,15,36,5,2,93.71,105.68,"253","249"
"TIM GASKIN",92.97,5,18,3,2,97.94,112.28,"254","252"
"EVAN BOCK",92.58,7,10,2,2,92.65,98.09,"255","251"
"JAMES LEDBETTER",92.28,19,57,7,4,95.14,108.22,"256","253"
"DREW WEAVER",91.69,10,8,2,2,90.68,86.93,"257","255"
"GABRIEL SKAGGS",91.4,2,15,2,2,107.57,119.12,"258","291"
"CARTER HODGSON",90.85,1,14,2,2,90.85,124.97,"T259","T265"
"DAVID SEO",90.85,1,14,2,2,90.85,124.97,"T259","T265"
"RILEY SAVASTANO",90.74,13,18,3,2,89.91,96.19,"261","256"
"ANDREW FELTY",90.52,12,15,3,2,90.79,92.91,"262","257"
"NATHAN MONTGOMERY",90.39,18,21,4,2,90.39,91.57,"263","258"
"SIDNEY MATHUES",90,11,11,2,2,89.24,88.97,"264","259"
"HENRY SWITZ",89.99,8,8,2,2,91.58,88.43,"265","263"
"LIAM KEEGAN",89.85,14,10,2,2,90.59,85.35,"266","260"
"NATHAN GOH",89.59,2,13,2,2,86.13,111.96,"267","247"
"PAUL BELTON",89.55,9,24,3,2,89.55,104.15,"T268","T261"
"WALTER SILLER",89.55,9,24,3,2,89.55,104.15,"T268","T261"
"COLIN HOBART",89.46,10,14,3,2,93.99,95.13,"270","271"
"JP MITCHELL",87.61,7,11,2,2,88.1,91.48,"271","267"
"AIDAN BUCHANAN",87.29,5,8,2,2,92.17,89.88,"272","268"
"ANT TERRIGNO",86.93,13,17,3,3,89.38,89.47,"273","269"
"BRODY ULRICH",86.65,2,22,3,3,90.59,115.9,"274","270"
"IAN MACDONALD",86.4,9,11,2,2,86.4,88.97,"T275","T272"
"DREW KEELY",86.4,9,11,2,2,86.4,88.97,"T275","T272"
"NIC ALBORNOZ",86.39,15,16,3,2,87.18,85.87,"277","276"
"THOMAS TROYER",86.01,17,17,3,2,87.43,89.22,"278","275"
"NOAH VASINGTON",85.77,2,23,3,3,96.67,116.65,"279","274"
"MITCHELL CARTER",85.34,1,15,2,2,81.97,114.87,"280","279"
"RAFI MOLDOVSKY",84.75,4,22,3,3,92.95,108.34,"281","280"
"ALEKS ESSEN",84.73,6,13,2,2,90.07,105.07,"282","289"
"JONATHAN BURER",84.63,5,21,3,2,101.73,100.5,"283","277"
"ETHAN WESTFALL",84.46,7,8,2,2,83.8,84.41,"284","281"
"ANDREW YAGER",84.37,7,16,2,2,87.02,97.89,"285","284"
"NOAH SADDIK",84.11,1,14,2,2,90.7,115.92,"286","278"
"MIKE HAMILTON",83.8,11,14,3,2,85.23,86.06,"287","283"
"BROOKS WEEKS",83.79,7,9,2,2,88.04,86.3,"288","282"
"NATE GAUTHIER",82.66,5,11,2,2,74.73,91.58,"289","285"
"LUKE POPADIUK",81.61,8,13,2,2,84.79,87.49,"290","286"
"IAN TIMAN",81.37,2,21,3,2,91.19,111.2,"291","287"
"SHO M",80.15,9,13,2,2,84.18,84.44,"292","290"
"DAVID ROWLANDS",79.49,1,14,2,2,89.24,115.29,"293","288"
"NAT GILLESPIE",76.25,5,14,2,2,77.64,89.13,"294","292"
"ROBERT GRIFFITH",69.02,3,10,2,2,71.97,87.07,"295","293"
"KYLE KEENAN",48.75,0,13,2,2,65.35,88.49,"296","294"
