"Name","Score","std_wins","std_losses","n_tourneys","Avg_Partner_Score","Avg_Opponent_Score","player_rank","prev_rank"
"OLIVIA JENKI",202.4,22,0,2,190.39,127.02,"1","1"
"ALI JENKI",188.3,20,2,2,172.46,129.86,"2","T2"
"SARAH ALLEN",136.53,14,11,2,155.54,132.96,"3","T2"
"KATIE PIERSON",131.43,10,10,2,122.03,130.35,"4","4"
"STEF DING",119.35,13,7,2,119.35,106.01,"T5","T5"
"RAFAELA BASTOS",119.35,13,7,2,119.35,106.01,"T5","T5"
"EMMA ANGELETTI",106.11,10,8,2,103.61,108.63,"7","T7"
"TEDDI LESOINE",99.64,7,13,2,113.22,124.89,"8","T9"
"MEAGAN BOWN",95.01,12,8,2,109.62,98.13,"9","T9"
"TIFF DING",87.11,7,7,2,93.17,92.96,"10","T7"
"KATRINA GABRIELLA",84.82,7,13,2,85.32,103.25,"11","T12"
"AUDREY SUMMERS",83.24,6,12,2,83.94,102.61,"12","T12"
"LIZ GORMLEY",78.88,6,13,2,79.19,103.69,"13","11"
