"game_id","Date","tourney","Division","Round","mT1P1","mT1P2","mT2P1","mT2P2","mT1_result","mT1_score","mT2_score","pred_sequential","pred_holdout"
1,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","ALI JENKI","SARAH ALLEN","MORGAN BRUCE","LIZ GORMLEY",1,21,11,NA,0.999999731185617
2,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","MEAGAN BOWN","TEDDI LESOINE","KATRINA GABRIELLA","AUDREY SUMMERS",0,19,21,NA,0.999627656471173
3,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","OLIVIA JENKI","KALIN MORGAN","CALLIE WILSON","ELENA DEPAOLO",1,21,4,NA,0.999902385485276
4,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","MADDY MOREHOUSE","KATIE PIERSON","KENDALL WOLFE","SHONDA COUROUX",1,21,11,NA,0.996272041275791
5,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","ALI JENKI","SARAH ALLEN","KATRINA GABRIELLA","AUDREY SUMMERS",1,21,8,NA,0.999999911140616
6,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","STEF DING","RAFAELA BASTOS","MORGAN BRUCE","LIZ GORMLEY",1,21,17,NA,0.991261876524371
7,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","OLIVIA JENKI","KALIN MORGAN","KENDALL WOLFE","SHONDA COUROUX",1,21,7,NA,0.999902385485276
8,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","EMMA ANGELETTI","TIFF DING","CALLIE WILSON","ELENA DEPAOLO",1,21,4,NA,0.161243346688471
9,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","ALI JENKI","SARAH ALLEN","STEF DING","RAFAELA BASTOS",1,21,12,NA,0.999969506336581
10,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","MEAGAN BOWN","TEDDI LESOINE","MORGAN BRUCE","LIZ GORMLEY",1,23,21,NA,0.998874447557936
11,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","OLIVIA JENKI","KALIN MORGAN","EMMA ANGELETTI","TIFF DING",1,21,19,NA,0.999981233016591
12,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","MADDY MOREHOUSE","KATIE PIERSON","CALLIE WILSON","ELENA DEPAOLO",1,21,1,NA,0.996272041275791
13,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","MEAGAN BOWN","TEDDI LESOINE","STEF DING","RAFAELA BASTOS",0,17,21,NA,0.88666023931844
14,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","KATRINA GABRIELLA","AUDREY SUMMERS","MORGAN BRUCE","LIZ GORMLEY",0,10,21,NA,0.248436927417709
15,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","MADDY MOREHOUSE","KATIE PIERSON","EMMA ANGELETTI","TIFF DING",1,21,13,NA,0.999281169193078
16,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","KENDALL WOLFE","SHONDA COUROUX","CALLIE WILSON","ELENA DEPAOLO",1,21,7,NA,0.5
17,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","ALI JENKI","SARAH ALLEN","MEAGAN BOWN","TEDDI LESOINE",1,21,11,NA,0.999761496808279
18,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","STEF DING","RAFAELA BASTOS","KATRINA GABRIELLA","AUDREY SUMMERS",1,21,11,NA,0.997094527145645
19,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","OLIVIA JENKI","KALIN MORGAN","MADDY MOREHOUSE","KATIE PIERSON",1,21,18,NA,0.974573975983652
20,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","POOL","EMMA ANGELETTI","TIFF DING","KENDALL WOLFE","SHONDA COUROUX",1,21,13,NA,0.161243346688471
21,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","ROUND OF 16","MEAGAN BOWN","TEDDI LESOINE","CALLIE WILSON","ELENA DEPAOLO",1,21,2,NA,0.971876089411584
22,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","ROUND OF 16","MEAGAN BOWN","TEDDI LESOINE","CALLIE WILSON","ELENA DEPAOLO",1,21,6,NA,0.971876089411584
23,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","ROUND OF 16","KENDALL WOLFE","SHONDA COUROUX","KATRINA GABRIELLA","AUDREY SUMMERS",0,17,21,NA,0.98729173571684
24,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","ROUND OF 16","KENDALL WOLFE","SHONDA COUROUX","KATRINA GABRIELLA","AUDREY SUMMERS",0,17,21,NA,0.98729173571684
25,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","QUARTER-FINAL","ALI JENKI","SARAH ALLEN","KATRINA GABRIELLA","AUDREY SUMMERS",1,21,10,NA,0.999999911140616
26,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","QUARTER-FINAL","ALI JENKI","SARAH ALLEN","KATRINA GABRIELLA","AUDREY SUMMERS",1,21,13,NA,0.999999911140616
27,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","QUARTER-FINAL","OLIVIA JENKI","KALIN MORGAN","MEAGAN BOWN","TEDDI LESOINE",1,21,12,NA,0.996637755286192
28,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","QUARTER-FINAL","OLIVIA JENKI","KALIN MORGAN","MEAGAN BOWN","TEDDI LESOINE",1,21,15,NA,0.996637755286192
29,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","QUARTER-FINAL","MADDY MOREHOUSE","KATIE PIERSON","MORGAN BRUCE","LIZ GORMLEY",1,21,12,NA,0.999854313303033
30,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","QUARTER-FINAL","MADDY MOREHOUSE","KATIE PIERSON","MORGAN BRUCE","LIZ GORMLEY",1,21,13,NA,0.999854313303033
31,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","QUARTER-FINAL","STEF DING","RAFAELA BASTOS","EMMA ANGELETTI","TIFF DING",1,21,16,NA,0.958295305929206
32,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","QUARTER-FINAL","STEF DING","RAFAELA BASTOS","EMMA ANGELETTI","TIFF DING",1,21,17,NA,0.958295305929206
33,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","SEMI-FINAL","ALI JENKI","SARAH ALLEN","STEF DING","RAFAELA BASTOS",1,21,19,NA,0.999969506336581
34,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","SEMI-FINAL","ALI JENKI","SARAH ALLEN","STEF DING","RAFAELA BASTOS",1,21,17,NA,0.999969506336581
35,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","SEMI-FINAL","OLIVIA JENKI","KALIN MORGAN","MADDY MOREHOUSE","KATIE PIERSON",1,21,17,NA,0.974573975983652
36,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","SEMI-FINAL","OLIVIA JENKI","KALIN MORGAN","MADDY MOREHOUSE","KATIE PIERSON",1,21,18,NA,0.974573975983652
37,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","P5: SEMI-FINAL","EMMA ANGELETTI","TIFF DING","KATRINA GABRIELLA","AUDREY SUMMERS",1,21,14,NA,0.93724503939438
38,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","P5: SEMI-FINAL","EMMA ANGELETTI","TIFF DING","KATRINA GABRIELLA","AUDREY SUMMERS",1,21,13,NA,0.93724503939438
39,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","P5: SEMI-FINAL","MORGAN BRUCE","LIZ GORMLEY","MEAGAN BOWN","TEDDI LESOINE",1,21,17,NA,0.00112555244206433
40,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","P5: SEMI-FINAL","MORGAN BRUCE","LIZ GORMLEY","MEAGAN BOWN","TEDDI LESOINE",0,15,21,NA,0.00112555244206433
41,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","FINAL","ALI JENKI","SARAH ALLEN","OLIVIA JENKI","KALIN MORGAN",0,17,21,NA,0.93395616305962
42,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","FINAL","ALI JENKI","SARAH ALLEN","OLIVIA JENKI","KALIN MORGAN",0,25,27,NA,0.93395616305962
43,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","P3: FINAL","MADDY MOREHOUSE","KATIE PIERSON","STEF DING","RAFAELA BASTOS",1,21,13,NA,0.983739514247594
44,"2023-04-01","FL-ROUNDNET-OPEN-23","WOMEN'S (3.0-5.0)","P3: FINAL","MADDY MOREHOUSE","KATIE PIERSON","STEF DING","RAFAELA BASTOS",1,21,11,NA,0.983739514247594
45,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","OLIVIA JENKI","ALI JENKI","JULIA BROCHU","SARAH ALLEN",1,21,16,0.999947055708572,0.999947055708572
46,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","KARAH HUI","ALLIE FOSTER","KATIE PIERSON","TEDDI LESOINE",1,25,24,0.0658106259591196,0.0658106259591196
47,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","RAFAELA BASTOS","STEF DING","TESSA WHITE","AUDREY DIX",1,21,6,0.987883022104381,0.987883022104381
48,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","AUDREY SUMMERS","JANELL MAST","MACKENZIE VOGT","LIZ GORMLEY",1,21,17,0.483876254309874,0.483876254309874
49,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","MALIA SATO","MADDY MOREHOUSE","KATHELEEN PHAN","OPAL ORDUÑA",1,21,18,0.995781380475655,0.995781380475655
50,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","EMMA ANGELETTI","LAURA DOHM","LOURNA SZABANOS","KATRINA GABRIELLA",1,21,11,0.92775944019495,0.92775944019495
51,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","TIFF DING","DELANIE RABER","KAILEY WINDSOR","ADRIANNA GROTHAUSE",1,21,14,0.419107807659838,0.419107807659838
52,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","NICOL GAHLEY","MEAGAN BOWN","BRENNA ALLRED","JENELLE DUMAIS",1,21,18,0.0567261184799484,0.0567261184799484
53,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","OLIVIA JENKI","ALI JENKI","KATIE PIERSON","TEDDI LESOINE",1,21,11,0.999997792797387,0.999997792797387
54,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","KARAH HUI","ALLIE FOSTER","JULIA BROCHU","SARAH ALLEN",1,21,19,0.00292811812848692,0.00292811812848692
55,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","RAFAELA BASTOS","STEF DING","MACKENZIE VOGT","LIZ GORMLEY",1,21,9,0.999265545036353,0.999265545036353
56,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","AUDREY SUMMERS","JANELL MAST","TESSA WHITE","AUDREY DIX",1,21,16,0.0531910179952862,0.0531910179952862
57,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","MALIA SATO","MADDY MOREHOUSE","LOURNA SZABANOS","KATRINA GABRIELLA",1,21,10,0.999762053709483,0.999762053709483
58,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","EMMA ANGELETTI","LAURA DOHM","KATHELEEN PHAN","OPAL ORDUÑA",1,21,19,0.419107807659838,0.419107807659838
59,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","TIFF DING","DELANIE RABER","BRENNA ALLRED","JENELLE DUMAIS",1,21,18,0.419107807659838,0.419107807659838
60,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","NICOL GAHLEY","MEAGAN BOWN","KAILEY WINDSOR","ADRIANNA GROTHAUSE",1,21,17,0.0567261184799484,0.0567261184799484
61,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","OLIVIA JENKI","ALI JENKI","KARAH HUI","ALLIE FOSTER",1,21,18,0.999999844509381,0.999999844509381
62,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","KATIE PIERSON","TEDDI LESOINE","JULIA BROCHU","SARAH ALLEN",0,20,22,0.0400187727620875,0.0400187727620875
63,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","RAFAELA BASTOS","STEF DING","AUDREY SUMMERS","JANELL MAST",1,21,7,0.999311402297004,0.999311402297004
64,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","MACKENZIE VOGT","LIZ GORMLEY","TESSA WHITE","AUDREY DIX",0,17,21,0.0565354741189965,0.0565354741189965
65,"2023-04-15","RICHMOND2023","WOMEN'S ADVANCED 4.0+","POOL","MALIA SATO","MADDY MOREHOUSE","EMMA ANGELETTI","LAURA DOHM",1,21,15,0.996952728601138,0.996952728601138
